"Axis.1"	"Axis.5"	"Axis.3"	"Axis.17"	"Axis.24"	"Axis.19"	"Axis.20"	"Axis.4"	"Axis.9"	"Axis.6"	"Axis.2"	"Axis.10"	"Axis.8"	"Axis.14"	"Axis.18"	"Axis.23"	"Axis.13"	"Axis.26"	"Axis.11"	"Axis.83"	"Axis.39"	"Axis.22"	"Axis.30"	"Axis.45"	"Axis.49"	"Axis.29"	"Axis.12"	"Axis.25"	"Axis.21"	"Axis.65"	"Axis.16"	"Axis.51"	"Axis.7"	"Axis.27"	"Axis.84"	"Axis.28"	"Axis.46"	"Axis.33"	"Axis.75"	"Axis.35"	"Axis.86"	"Axis.43"	"Axis.15"	"Axis.80"	"Axis.59"	"Axis.63"	"Axis.48"	"Axis.73"	"Axis.68"	"Axis.37"	"Axis.71"	"Axis.44"	"Axis.56"	"Axis.38"	"Axis.36"	"Axis.74"	"Axis.53"	"Axis.32"	"Axis.54"	"Axis.66"	"Axis.127"	"Axis.103"	"Axis.81"	"Axis.132"	"Axis.34"	"Axis.102"	"Axis.116"	"Axis.92"	"Axis.105"	"Axis.64"	"Axis.61"	"Axis.88"	"Axis.82"	"Axis.104"
"ECA24"	-0.0354144637723415	0.00101506874768047	0.0234360296392418	0.00462574260612729	-0.00729040439058119	-0.0125698202499323	0.00569975029898343	0.0148877058519535	-0.00656175085097034	0.0162120407901323	-0.0484928386983809	-0.0171321125077586	0.0140577833989176	-0.00998978053740531	0.00309471474213448	-0.00508750144218029	-0.000207633369856486	-0.00739946004133527	-0.0133561534877988	0.00126532358322333	0.000576208154952646	0.00698066081261595	0.0089055597835405	-0.000966251590162418	0.00227437013226051	0.0113482364736133	0.00508712618016728	0.0131606575931321	0.00546138946330981	-0.00192833563242267	-0.00073344700746602	0.00710574309811157	0.00964156306155959	-0.00588791984121924	-0.00437035891701432	-0.000651374553524468	-0.00507943703026446	0.00121250997309145	-0.00126868962471398	-0.00204167517327008	-0.00369149867713501	-0.00392311128472663	0.0166376936006734	0.000427655646535751	4.54417394409812e-06	0.00748096780001082	-0.00465636833253033	-0.00846798301613759	-0.000275683776175676	0.0132136025746637	-0.00212393374796729	-0.00347205320043839	-0.00240123346947019	0.00433257638454272	-8.36408547240747e-05	0.00124963806253845	-0.00250354730516288	0.00239119307751565	0.00234241536760193	0.00463937232142173	0.00443814803356815	0.00230810724116678	0.00343668011116713	-0.00132693616677861	-0.000946777133254777	5.89457619044236e-05	7.67529729355963e-06	0.00457250154014614	-0.00310605896915567	-0.000616247092999721	-0.00202381996128653	-0.00272198622624375	0.00262076935836766	0.00169083976386203
"ECA25"	-0.03468219895835	-0.0124379550380562	-0.0702205584034104	0.000211229121544945	-0.00564227625034017	0.0111859524610987	0.034350475717533	0.0485609420425738	0.0428896534160556	0.00883567792174983	-0.114559751977156	0.0780261266463347	-0.0431269956063817	-0.0735665663600637	0.01231407371199	-5.4724944471905e-05	0.0387438053683065	-0.0130508631505829	0.0499117411745859	-0.000692258373119283	-0.00381403027175278	0.0112265535744592	-0.000160125444179881	-0.00169265780830375	-0.00141006955793365	-0.00119304647718209	0.0265229019831212	0.000438410533844683	-0.0182158242928117	8.73614954294572e-05	0.0182293528684373	0.00195766583833795	0.0298017951042969	-0.00366941868757969	-0.000697460824162031	0.00714486949974747	7.45215392339233e-05	0.0105366106788518	-0.000584869741661728	0.00150380948278534	0.000356729327772201	0.00118629342748921	-0.00972858416243731	-0.000505818929862551	-0.000342231301230861	-0.00025236211024159	0.000969181918194024	-0.000800302332994013	0.000510233581133739	-0.00178972065358904	0.000256116956195146	0.00116681304033056	-2.2687933447859e-05	-0.000324205875706399	-0.00527837984677295	-0.000284155207888171	0.000229805867572854	0.000189020308302261	0.000521799407380622	0.000730313142488814	9.20913859914017e-05	0.000317310593058243	-0.000629772548487103	3.14159810757664e-05	-0.00238002493253963	0.000181606635583135	-0.000177265521493279	-0.000118628893439058	-0.000194194610917145	0.000336289441788742	-0.000913934901940431	0.000284186833563438	0.000513561879824078	-5.31091836638393e-05
"ECA26"	-0.0111545809258135	-0.00481540614260993	-0.000566142802571884	0.0113113949006224	-0.0151849631464419	-0.00747345819524999	0.00814058576608161	-0.00821094589955467	0.0229085469476965	-0.0352529364747574	0.0501071895169682	0.00357681329004343	-0.00553151114311461	0.00787733318276178	-0.0298707986886314	0.00430168862475901	0.00285878268554902	0.00424790159637691	0.00682461400210129	-0.00481239927112376	-0.00397155889602354	0.00206833000229592	0.000333566546399424	-0.000357773865694329	-0.00974791544100548	0.000494691920981618	-0.00561102421039488	-0.0149862926055451	0.00171286832403225	-0.00673772822079631	0.00574623501897423	-0.00136833495488144	0.00878450867751253	0.00426238118890943	0.000834532481416835	-0.00683374758970113	0.010781111247512	0.00827395627750428	-0.00315182772376845	-0.00165713653530351	-0.00436179267433365	0.00271067062844568	0.000637328553312478	0.00362135339357475	-0.00177322406951021	0.00260495975554014	0.00126875421343785	-0.00425444887121433	-0.00277357334356647	0.00693493681197541	-0.00212620026509442	0.00843990108863055	-0.00197628305016718	-0.00174344308330043	0.00456151066530997	0.00375809106888118	-0.00230637213134065	0.00385606370917956	0.00438017940245923	-0.00367390848952964	0.000739895087455868	-0.00253883920896358	0.00750807403906595	0.00278562390893613	0.00428111794807181	0.00086771942959119	-0.000270653863488315	-2.60695545278329e-05	0.0011549637913149	-0.00416245901117462	0.000319277499618686	-0.00942355883994815	-0.00233252059686204	0.0067517901361949
"CE1"	0.0118844187090919	0.0026699519269464	-0.00164012875348971	-0.00523764610874492	-0.00501146576600686	0.00888180482937673	0.00802069198377949	0.00391507787200296	0.00598521532797425	0.0503474892026363	0.0465275619523897	-0.0155516761885981	0.0145816007366821	7.33337259141657e-05	0.00388032851036603	-0.00545589850956751	-0.000205412699074131	0.0220561121090744	0.0117552336273267	0.0015764081001521	-0.00930207508434337	0.00224451221102693	0.00305667710111896	-0.00381916507049629	0.00836128343773348	-0.0190077380791174	-0.00725944144628985	0.012828660177659	0.00233650372300687	-0.00514390499277648	0.00587703412099365	-0.00857561605697762	0.0201229579592168	0.00823224891978901	0.00774117468349412	0.00643217822072643	-0.00852348375867269	0.00777808499338109	0.00190368881992605	-0.00595856064582911	-0.000736759547824821	-0.00481134189227887	0.000988909116010212	0.000332464764869668	-0.0030058557761807	-0.000251518063910265	-0.00505715165787786	-0.00175580651605544	-0.000467245947761049	0.0032979665016279	-0.00757589605685617	0.01146093026881	-0.000307519404582756	0.00612070176677601	-0.0108015595040061	-0.0038275985954663	-0.00361168209739755	-0.015684999509771	0.00307207660918057	-0.00111891122102622	-0.00193665665410138	-0.00174425412228424	-0.00383353262900857	-0.000581988050765265	0.00103767727729144	0.00312314459917743	-0.00321594927051811	-0.00300845669019531	0.00108757398103068	0.00913366309702232	0.00177823696286336	0.00448998951658779	-0.00493564614280726	0.00670581283925973
"CE2"	0.00238601588796752	-0.00910507570566889	0.0358637922101061	-0.00197474960676477	0.00511390650091832	0.0138123513789436	-0.00309181292968924	-0.00219219880725772	-0.000877520874452472	-0.0192100927413669	-0.0493392268585478	-0.00771025209735751	0.0160527450232315	-0.0068039953591667	-0.00458382051922647	-0.00768861207161974	0.00128049219032222	0.0108679840604605	0.0110734380786309	0.00554986243185123	0.00146609173536865	0.00107285542371837	-0.000767593224842049	-0.00243104984853236	-0.00100852138789999	-0.00224480675029091	-0.00336034752647957	-0.0172977747858322	0.000952816984906743	0.00652240938178515	0.0160150058680563	-0.00115385816127803	-0.00692762949788365	-0.00270451106255507	-0.00450636066041274	-0.017889973489933	0.0102481934082393	0.00703249380631305	-0.00191478809763236	0.00648824036962145	-0.00271591153453589	-0.00105022427265172	0.011505492169325	-0.000109694907761633	-0.00263201813621563	-0.00100040219891062	-0.000744332989907911	0.000662003884460236	0.00547340485862094	-0.0085777316359448	-0.00463905187682169	-0.000417753332509464	0.00380070965527153	-0.00564535619017184	0.00638792526600956	8.55753161958654e-05	0.00152037784895735	-0.00674761273603597	0.00488932609230785	-0.00219225985937741	0.00165052860960171	-0.00133994767901851	0.00583944247094711	-0.00751932972197211	0.00456457965243748	-0.00294574724363304	-0.00181214280963836	-0.00706337990374456	-0.00213025149702581	-0.00119129725045243	0.00768762172448128	0.0041908379516951	0.000834802546923789	-0.00174910216950505
"CE3"	-0.0230667451367028	-0.00129951040197139	-0.0295347250781689	0.00877466156966908	0.0170876603421445	-0.0110998551883849	-0.00346567931689551	0.00630544236689025	0.00694178504220682	-0.0267095703092662	0.0705714638413868	0.00170850525179789	0.0287956093418189	-0.0246178694556151	0.0121773966600494	-0.00708001067975615	-0.0131368930566544	0.0017962128207597	-0.00767721678416484	0.00472287512649085	0.000698393935428129	-0.0081610312359227	-0.00690458649327061	0.0031655974087744	-0.00295845863761022	-0.00355188591723636	-0.00375523458000586	0.0104684073380499	-0.0066059175064768	-0.0106378717791121	-0.0165434805982987	-0.00180272020733876	0.0150029948239487	-0.00765385575281169	0.0018104929075012	-0.000563996443060875	0.00194878677012969	0.000764958739636779	0.000497875935484016	0.00984365748677044	-0.00134663051930196	0.00138642857651478	-0.00450526496169686	-0.000416454190904216	-0.00215643918175776	-0.00414660030668631	-0.00480568428200782	-0.000935313239179257	0.00404757001683166	-0.00428167396826	-0.00194454933429257	-0.00376717787089444	0.00170061582714751	0.00437639718744504	0.00462781675011294	0.000457228191417097	-0.00736122325037351	-0.00203466288781327	0.00588199765638311	0.00523630394544095	-0.000747877419497539	0.000260083791422291	0.00818562221092765	0.00259232949286754	-0.00243323393163847	0.0009505377212461	-0.000856636454026096	-0.00804617918567864	-0.00171784276014973	0.00151449396088593	0.00147776402271172	0.00192327552129708	3.95104942196979e-05	0.00675473902011192
"CE4"	-0.0264753821277981	0.0154517681637328	0.022567456355896	-0.0127501458045892	-0.000450667445227787	0.0149577374020148	0.00223152850819741	-0.0146366318381763	0.00353083173602769	-0.0352436699576323	0.00581338806966287	0.00202456425057056	-0.0148890447918178	-0.000715705248061843	0.00180327358987275	0.00500609851049086	-0.0019640373275853	0.000654050625665148	-0.00808857289962457	0.00142254248996695	0.00612370225164974	0.00216956899146794	-0.00445650116690496	0.00889830028644027	-0.010334720059832	-0.015368598755403	-0.00852012700006984	-0.00580356863951149	0.00709446776094072	-0.00488706184341599	0.0123154643608004	0.00194671953131634	1.69844517648553e-05	-0.00289549441166965	-0.00279915644586042	-0.00260748287445127	0.00148537433705141	-0.00393828793710754	0.00723691668797194	0.00264090611449456	0.00398827532704322	0.00899005490994109	-0.0128513430819559	0.000553594267697196	-0.00715744706884356	-0.000342355916655825	-0.00340269605023424	0.00313808086108349	-0.00592998668013783	0.0151546276289156	0.00194125795243384	-0.00631191194366928	-0.00136164931546803	-5.51063716166573e-05	-0.000261521146609251	0.00241274082710864	0.00438505930586141	-0.000665400149239107	0.00372798672448615	-0.00590749983407357	-0.000666924342087619	-0.00126817133791834	-0.00201071313283712	0.00685541443632604	-0.00310673513272568	0.00107800429939326	-0.00165200415532527	0.000420825170016526	0.00698224818063426	-0.00494345429661772	0.00156013143299427	-0.000667781373311154	0.00524024142249746	-0.000115046974856994
"CE5"	0.106921382465741	-0.00984231469491229	-0.024510424931445	-0.00716043113289843	-0.00932685932015331	0.0216741550076879	0.0153555326282536	0.0102260323784195	-0.024602511890603	0.000590643179482654	-0.0130276132160668	0.0189177991705241	-0.00570548450072731	0.00331314921323545	-0.0188086690439432	-0.00139747436389078	-0.00590366371615127	0.00880689096045376	-0.00968539583559799	-0.000749035565408465	0.00122529900026297	-0.0134440578882448	-0.000337551649760414	-0.010428528741798	0.00119376985691466	-0.00386677631439662	0.0120756423042497	-0.00255429178728136	0.00977773128748086	-0.00439745187003448	-0.0264772955202637	-0.00989039484765623	-0.00706153433685294	0.00293318876469789	0.00092936441741536	0.00217792255859482	-0.000750999718990825	0.00178339893912517	0.000432137064543186	6.64548875701834e-05	0.00740158345173443	-0.00413265468374705	0.00499241930478867	4.12443603958206e-05	-0.00456378588393582	-0.00613486004295953	-0.00598983814344308	0.00315098885462803	0.00290602606621216	-0.00102972688958705	0.00112547501259461	-0.00128149717172925	0.000363586468178946	0.0154766061542959	-0.0115003705139883	0.00366778134796028	-0.00447581449224686	0.00797460528306765	0.00130127438535629	0.00386327933168368	0.00276072609427449	-0.000852193128381436	-0.000815359385918592	0.00221866456593967	0.000696761834808677	-0.000733593962845447	0.00344755079390906	0.000348414425054123	-0.00695590849450351	0.00401889136724949	0.000665633860756524	0.00408982529520626	0.00607932377250012	0.000897878325119675
"CE6"	0.0973617479977534	-0.00787006742979277	-0.0129502694401119	0.005936370402114	0.00204125811523204	0.00480887515887451	0.0100807681337741	0.0117784963724435	-0.0031699639329327	7.36839725420671e-05	-0.00292712508296203	0.00190556477991672	0.0180611865125692	0.0134933927099472	0.0145274421365233	-0.00155743367093493	0.0171830956164011	-1.13056610777423e-05	-0.0119168332960341	0.00253126515734827	0.00344666999602796	0.0212386408978092	-5.59401018909806e-06	-0.00399162152287567	0.000823681916751749	-0.00583860859424152	2.66816140773706e-05	0.000871968425724178	0.00131980576819225	-0.00524678597266205	-0.0144220025772138	-0.00206519250999938	-0.013644732982199	0.0102816987768309	-0.00127306719844644	-0.00338432454990003	0.000213548569476622	0.00600577298836147	-0.00276895787734517	-0.00405251709257555	-0.000656524895966112	-0.0108578607238587	-0.00831863491574815	0.0031632218537397	-0.00571288947190114	-0.000678910374849831	-0.00768564929764669	0.00827407723433269	-0.00428150504043554	0.00203542651122034	0.00715167554795733	0.00780853741577279	0.0105350097115263	0.00922611615480486	-0.0108080481669698	-0.00228551009341904	0.00680118221427122	0.00164558248493329	3.38187947929848e-05	0.00484676810306527	-0.000677450212333082	0.00477839096090565	0.00849579978589074	-0.00107969566302519	-0.00295179801291505	-0.00270506029928658	-0.00451958937020743	-0.000725725120589055	0.00797194551933868	-0.00685450765388023	-0.00170948309347516	0.00333246782087258	0.00407109617689874	-0.00242952260688244
"CE7"	0.016773859819797	-0.0130568984780182	-0.000328657373996189	-0.00914486963837985	-0.00194403030497807	-0.00323278509735494	0.00116308450915818	-0.00130725836477628	0.0251402034840889	-0.0391733057080459	0.0551648913529125	-0.0251838682749553	-0.00481539334986861	-0.00541703647006137	-0.00883269549567694	-0.00835189117810959	0.0165257454394153	0.00195580910775021	0.0101008201536769	-0.00800022504416982	0.00178363922609565	-0.00285953985208176	-0.00754519374500159	0.00574026699032684	-0.00395903486388625	0.00765810169558985	-0.00242779450972444	-0.00309243059680398	0.00121259025193018	0.000602453063626152	-0.00659503200123178	0.00769157327555002	0.00225409649641816	-0.00952780046781419	-0.00187372865547146	0.00119549698067326	0.0100987715838837	-0.000750143046145893	0.0022091653260907	0.000285581111438962	0.00117421551651145	-0.00255086009254861	-0.00276938587500002	0.00541038716136701	-0.00487573600922516	-0.000443500796628404	-0.00507070474426229	-0.0014809666917318	-0.00276819673950375	-0.00816067907692994	-0.00209590510259791	0.00481433986283666	0.00475256062149307	0.00625181179330156	0.00363342277752128	0.00287551503714398	-0.00651551608586788	-0.00278594556161391	-0.0109890897070126	-0.00277767979446246	-0.000272035484426492	-0.00129858837895031	0.000738859296009047	0.000384960954188746	0.0103699749104537	0.000149390463632201	0.00171829291425213	0.00106388746384744	0.00159497470005991	-0.00472100654915833	-0.000266374184490705	-0.000477938681203056	0.00570172361292848	-0.00314412181973868
"CE8"	0.0596502598654493	-0.0400495424487327	0.0133421364406111	-0.0139386399385562	-0.00114488738799845	0.00357510381762258	0.00818123618226546	-0.00037785715300066	-0.00997712803677591	0.0142299220291524	0.0186840296808832	0.00117595477242401	-0.00360656506169543	-0.0141590705201443	-0.0174864626871514	-0.00887155954250727	-0.00998438378455928	0.0107067426431756	-0.000953267524624775	-0.000456130585658575	0.00477256777893085	0.0122317813756354	-0.000684613587448017	0.00265963067729062	-0.00163340762823947	-0.00186627194790569	-0.00539473832335833	0.000590044864387942	0.00702094546819622	0.00123390170038058	-0.0122178883688103	0.000907463707167276	-0.0139427429907245	-0.00781176946902199	-0.00476303478082594	0.00537723897727635	0.00427426584119078	-0.00257509324545461	-0.000367763469924498	-0.00585433067194637	0.00156518981627105	0.000185301633700548	0.00659760433736742	-0.0017369606651518	0.00280291764744284	0.00287286338121692	-0.000798330872965531	-0.00183358904697791	0.00320371490972751	0.00169951926840665	-0.000677160905801969	0.00162722304121519	0.00907292227903133	0.0118828139187278	-0.000940687930771922	0.00123839048546483	-0.00394622673715437	-0.00693152858227874	0.000413021384507422	-0.0125951199675008	0.000290396957578995	-0.00063907049373816	-0.00517178885708071	-0.00203164777405227	-0.0021990967507772	-0.00307525175233329	0.000514832253295468	0.00240008850396563	0.00125731172339423	-0.00281890037975193	-0.00803805534141423	-0.00146302245225774	0.00031939669324556	-0.00272236227879448
"CE9"	0.100155613723863	-0.00617988253891673	-0.0153223098127117	0.0133172790788748	0.00676802374297722	0.019895456961055	-0.000868502954489838	0.0115789696230099	0.00320838719189481	0.00557728405250423	-0.00425163994382352	-0.00125436180971041	0.0229101892950388	0.00210035475367009	-0.00204820972382182	0.0172724386086586	0.0192504699408694	-0.00546313767384426	-0.0187836641033334	0.00287508666851797	-0.00193007973303935	0.00632358432105528	0.00819425587136633	0.00370011047765118	0.00605978933150101	0.00451032378782733	0.00503537873910108	0.0103203742505388	0.00746067706098981	-0.00191274498085545	-0.00467243687569106	0.00508073435151982	-0.0134707827482235	0.00722187291281262	0.00594007416739264	-0.000622431269370267	-0.00208856658088856	0.0055397116143546	-0.00105977722550434	-0.00108299741612709	-0.00455606796905562	-0.000997493848188035	-0.0231960539444148	0.00332182336792167	0.00225997292329763	0.000752530018510618	0.00315310668849677	-6.74805979041651e-06	-0.00297488946146317	-0.000832419582119427	-0.00344758880225604	0.00532022697600249	0.00214564129641661	-0.00591268167897179	-0.00316883372631264	0.00328715422142953	0.000526342758283189	-0.004051661666913	0.00403289784926456	-0.00313228283070086	-0.00106590023316786	-0.000651407319779009	0.00358098965674858	0.00104057588817355	-0.0057757952885769	0.000930755713005659	0.00376029150344087	-0.000669814139677782	-0.000642419815132429	0.000975470201875461	-0.00471348575488799	-0.000750885388924175	-0.00281692070583409	-0.00229923661371098
"CE10"	-0.0544890119832799	-0.00263176842082418	-0.0656586786931182	-0.00518352651723145	-0.00767971933679838	0.0070451924937327	0.00467784510396739	0.014493640834257	0.000139508967046283	0.00103699029915378	0.067869477648898	0.0112127369692886	0.02290676211481	0.0107538426528752	0.00474832490881476	0.010750761848509	0.00350781479062755	-0.0008537586971003	0.0106921023919464	-0.000299815283647996	0.00221372328747865	0.00566610073920109	-0.0122615378601624	0.00295722324703344	0.00858953058941575	0.0175848884781569	-0.00338901160350397	0.00108533827446532	0.0187901673606746	-0.00346384234672424	0.0296632286418464	-0.00234722601858487	-0.0218842419809885	0.0392263524145616	0.00415457105919497	0.00189879410149946	0.00813303546308258	-0.0107612458637908	0.000741076732903174	0.00376958695006122	0.000239107343058602	0.00786491144164033	0.00944356323035489	0.00278898577544066	0.00298130533714524	0.0093741043048713	0.00323429874146321	0.00601852481128723	0.000623078792916135	-0.0070758431262527	0.00247395878341532	-0.0143994947036237	-0.00191947477449479	0.0102481559570942	-0.00972046998225829	0.000470559612545837	-0.00594448567619935	0.00441961259668654	0.00139136646893891	-0.00160431242408394	0.000488434978241763	-0.000831843952612147	0.0023098105749719	0.000241551033245966	0.0146255514344037	0.000123866661360395	-0.0002577478975546	-0.00238074215620816	-9.72846393739595e-05	0.00308344356231218	-0.00781050670301545	-0.00127391107708053	-0.00207934630922556	0.002305735763285
"CE11"	0.0949718646892469	-0.0237645364742795	-0.011948502933316	0.000580855311619292	-0.00134633445648748	0.00726260772455581	0.0128369443508749	0.0095818008491355	-0.0218571918053471	-0.00107980664360765	-0.00155247718003707	0.0133676528971704	0.00901898720580243	0.0157810093314147	0.0143426375840796	-0.0098715638296193	0.00816563309214401	0.000320380782537441	-0.00888088901050577	0.00657572915555114	0.0050851326871704	0.0205846426142554	0.00586251204399017	0.000241384906986123	-0.00758465081633862	-0.00890591168401666	0.00669575235719895	-0.00149219276133113	-0.000851222504905054	0.00491900999213434	-0.0237932957135475	0.00338641475369379	-0.0131217670016462	0.00663494932816406	0.00356367449074371	0.000201240028013195	-0.000273068628956614	0.0037843130080054	0.00525033875753733	-0.00426614164809391	-0.00536327148597711	-0.00116705498995575	-0.00342737169098272	-0.0035255782589457	0.00334615168452103	0.00580746433008288	0.00135136937904867	-0.00164784935450285	-0.00397144507971102	-0.000148190087054408	0.00109447743283796	0.00405120101711714	0.00474898921821499	0.00557074184141437	-0.00602776558613821	-0.00576592444064029	-0.0028643333339022	0.0015806644915347	0.00361841394641415	-0.00207447460475894	-0.00131180814612127	-0.00571592819313137	-0.00559214490751093	0.000378593352480952	-0.00141397815009942	0.00170770035552671	0.000307577270257037	-0.00228006371339009	-0.000106823622792822	-0.00786524618836261	-0.00615711148424502	-0.00117939506730849	-0.0070018571915437	-0.00340627413727047
"MPA1"	0.0304266869414413	0.00171028265632101	0.0329581190847852	-0.00926529725274848	0.00263971419852678	-0.000785624380835223	0.00704515552765256	-0.0179008448749198	0.0228183027073271	-0.0015256133217137	0.00087313506927397	0.00917640504448355	-0.0133371372678649	0.00930874325054061	0.0156192842440325	-0.00772083784537521	0.00202156117780386	0.000973165805408139	-0.0138319115893955	0.00154396957111852	0.00223885141040441	-0.0210771044921449	-0.00461024362175643	0.00610865186425947	0.00498942882110278	0.00104766250089925	0.0113798112368	-0.00460528290210194	0.00232207961754489	-0.00161693469662427	0.00939144684007926	-0.00113665701508634	-0.0203963107040384	0.00342295313091404	0.00325627107696195	-0.000567065076149308	0.00769468896571631	0.000752453592745452	-0.00263173163693569	0.00396785835638649	0.00509634675278075	-0.00938457434618212	0.00554959749186594	0.00651504259322804	0.00105143031571915	-0.000977633473540876	-0.00302510220754789	-0.000934168721278789	0.00376164518260374	0.00153996536934728	0.00156957497978803	0.00655502671970279	0.0052813734505564	0.00354867036638347	0.00439011691510085	0.00581438185283679	0.000462889434976464	-0.00275293768663949	0.000102644623414044	0.0026183280424797	0.00306921428907713	0.00304100815679028	0.00171445218528111	-0.000603810929766803	-0.00517753010543075	0.000121357842274625	0.00224022169142493	-0.00199362646075875	0.000204781063637984	0.00479140703826541	-0.00687791307989057	-0.00371738357701652	-0.00761063398066424	-0.000797239657268191
"MPA2"	-0.0408122093513282	0.0280313533102782	0.0287599394808476	0.00880840872025346	-0.00532982368921974	0.0034373815519021	-0.00339226846238801	-0.00623818414075554	-0.00916617380520838	-0.00304549379035642	-0.00172815590760402	-0.00602364434708472	-0.00985670811856562	-0.00679745304177249	0.00468706538351948	0.0061057865660349	0.00760780615266354	0.00821129826494669	0.00340257435072936	-0.00348263226340155	-0.00295221405892844	0.000401156169400501	-0.00324634188611409	-0.00232798331198659	0.00544317318471035	-0.00608640323028299	-0.0043339567614622	0.00128709283480824	0.00338878960319894	-0.000783856696834276	-0.0126464371633216	-0.0022172688697033	0.00649665561985718	-0.0015324232616956	-0.000839915861221253	0.002345585920084	-0.00356347302120119	0.00210597788931496	0.00173218699084753	0.00315032633485811	-0.00696376999936838	-0.00228407956052553	-0.00625181780999181	-8.4169079070461e-05	-0.00279937182031719	0.00244558439120916	0.00312637182917294	-0.00172072963922788	0.00339605503463382	0.000115717590933658	-0.000579771879121667	-0.00340912204155552	-0.00116557466395281	0.00345431425251458	0.000576453409884984	-0.00084701022788597	-0.000693044368618585	-0.00148540129654742	-0.00268320899783971	0.00528969607710785	-0.00186186879266846	-0.00554945102365994	0.00206267351544299	0.00314934045640438	0.0106757481023084	-0.00150275162126183	-0.000679873319747049	0.000111937460379254	-0.00513278748059959	-0.00313455966162714	0.00286746723897363	-0.00140872073472092	-0.00125148829081872	-0.00602839768835853
"MPA3"	-0.0018684906132474	-0.00158946808435744	0.0436000442158004	-0.00829839030689737	-0.005558009302904	-0.0019750485276121	-0.00598395081154883	-0.00589660620066923	-0.00169939419969596	-0.00609652528526307	-0.0394868962070096	-0.0098901231732118	0.0142221066443585	-0.0110529668456011	-0.00275156706840353	0.00809707070594474	-0.00421338354322799	0.00356819247398973	0.0129623355150054	0.00289846798230739	0.00589660580725138	0.00687197904925907	0.00100460854269908	-0.00277835941671181	-0.00577163039705119	0.00295251762348244	-0.00309348049511241	-0.00765202882956354	0.000394151788009036	-0.002119613074502	0.00733556170672496	-0.00778895666433468	-0.00573615799589802	0.000900754978265494	0.00304908596257036	0.00106195033630168	-0.00573844702488569	0.00157352395677729	0.000971534756681425	0.00528782248634087	0.00197831989707236	0.00676173870609535	0.0116791600691898	-0.000516501533129966	0.00376459571479402	0.0036808664377448	0.000524237873639719	0.000957250417804524	-0.00369424850976409	-0.00348821771801842	-0.00194691031821954	-0.00144803545244329	-0.00174799307987071	0.00192000751856846	0.00281528430992901	-0.00219971013602284	1.18974743271405e-06	0.00634514884485259	0.00220937186683621	0.00587787491556251	-0.00429080921326605	0.00159051628228059	0.00374482802864694	-0.00374010108448308	-0.0125303618891168	-0.00697623927354983	-0.00140281316171114	0.00389239796050249	0.00190673656203599	0.000731454800057908	0.000807546309948431	0.00586513613029026	0.00461798362742398	-0.00120966206005366
"MPA4"	-0.0244297040960872	0.0185089654510072	0.0297564200645674	0.00348450965635726	0.00650913545008471	0.0112538913921116	0.00964037699338404	-0.0158726329633077	0.00421864742111959	0.0144409520172253	0.013213457492552	0.000811591847219602	-0.00562528634580953	0.0101629843094806	0.00641064172728175	0.00448889790997906	-0.00479787319276981	-0.010625870083053	0.0179599075018064	-0.0016420181278955	-0.000665222738678727	-0.00520688730421579	0.000644474952192507	0.00470645188757728	-0.00270114106084898	-0.00129856396757574	-0.0162428728582511	0.00316358344915356	0.00092573922036695	0.000620354215342527	-0.00670251460994453	-0.00265748616206528	0.00873668105029036	0.00192158653821082	0.00214364400171174	-0.00981917525006677	-0.00305624409846682	-0.00369838198199725	0.00358217914294045	-0.000508197593112196	0.00434093813002558	0.00343132815004042	-0.00329807460431558	0.00125462881197306	5.94781349976392e-05	3.65951450308077e-05	0.00256696653504054	-0.00066030354283622	-0.00436426176386441	-0.00431643157961455	-0.0045798557802349	-0.00329603805217987	0.00315676677293768	-0.00401577003054453	-0.00518153389620468	-0.000153695624847874	0.000132190666747306	-0.00422295349137271	-0.00369651547573091	-0.000163558451624734	0.00079467732204471	-0.00181073743384919	-0.0019864658383077	-0.00255727556650483	0.00390755877414777	-0.00379701258485547	0.000135307129947677	0.000838404663196574	-0.00156266043778504	0.00320811013717194	-0.000596357587606324	-0.00162332722102218	0.00430214559302184	0.00185558509025647
